ID,bug type
251,Bee
252,Bee
253,Bee
254,Butterfly
255,Bee
256,Bumblebee
257,Bee
258,Bee
259,Bee
260,Bee
261,Bee
262,Bumblebee
263,Bee
264,Bee
265,Bee
266,Bee
267,Bee
268,Bee
269,Bee
270,Bee
271,Bee
272,Bee
273,Bumblebee
274,Bumblebee
275,Bumblebee
276,Bumblebee
277,Bumblebee
278,Bumblebee
279,Bee
280,Bumblebee
281,Bumblebee
282,Bumblebee
283,Bumblebee
284,Bumblebee
285,Bumblebee
286,Bee
287,Bumblebee
288,Bee
289,Bumblebee
290,Bee
291,Bumblebee
292,Bumblebee
293,Bumblebee
294,Bee
295,Bumblebee
296,Bee
297,Bee
298,Bumblebee
299,Bee
300,Bee
301,Bumblebee
302,Bee
303,Bee
304,Bee
305,Bee
306,Bee
307,Bee
308,Bee
309,Bee
310,Bee
311,Bumblebee
312,Butterfly
313,Bee
314,Bumblebee
315,Bumblebee
316,Bee
317,Bee
318,Bumblebee
319,Bee
320,Bumblebee
321,Bee
322,Bumblebee
323,Bumblebee
324,Bee
325,Butterfly
326,Bumblebee
327,Bee
328,Bumblebee
329,Bee
330,Bee
331,Bee
332,Bee
333,Bee
334,Butterfly
335,Bee
336,Bee
337,Bumblebee
338,Bee
339,Butterfly
340,Butterfly
341,Butterfly
342,Bee
343,Bee
344,Bee
345,Bumblebee
346,Bee
347,Bee
